screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1004,Item_Make_Screen_Add_Fields,Add_Input_Field,m_itemmake_item_name_field,"30, 13, 118, &GUI_NearMsgString[0], LEN_ITEM_MAKE_NAME, 0, 0, 0, m_itemmake_item_name_input_colors, empty_string__ovr115, ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1014,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_weapon_fields[itr],"(156 + (33 * (itr % 5))), (3 + (15 * (itr / 5))), empty_string__ovr115, m_itemmake_weapon_highlight_buttons_seg[itr], empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1021,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_weapon_fields[itr],"(156 + (33 * (itr % 5))), (3 + (15 * (itr / 5))), empty_string__ovr115, m_itemmake_weapon_buttons_seg[itr], empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1027,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_cost_window_ok_button,"281, 180, empty_string__ovr115, m_itemmake_cost_window_ok_seg, cnst_HOTKEY_Esc18[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1029,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_icon_window_left_arrow_button,"4, 24, empty_string__ovr115, m_itemmake_icon_window_left_arrow_seg, empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1031,Item_Make_Screen_Add_Fields,Add_Button_Field,m_itemmake_icon_window_right_arrow_button,"17, 24, empty_string__ovr115, m_itemmake_icon_window_right_arrow_seg, empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1089,Item_Make_Screen_Add_Fields,Add_Hidden_Field,m_itemmake_weapon_power_fields[(FullList_LoopVar+itr)],"x_start, (y_start - 2), (x_start + 78),(y_start + 7), empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Item_Make_Screen_Add_Fields,MoM/src/ItemMake.c,1097,Item_Make_Screen_Add_Fields,Add_Hidden_Field,m_itemmake_weapon_power_fields[(FullList_LoopVar+itr)],"x_start, (y_start - 2), (x_start + 98),(y_start + 7), empty_string__ovr115[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
