screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Combat_Spell_Target_Screen__WIP,MoM/src/Combat.c,14457,Combat_Spell_Target_Screen__WIP,Add_Grid_Field,combat_grid_field,"0, 0, 1, 1, 319, 168, &grid_sx, &grid_sy, ST_UNDEFINED",,0,0,,,,,,,,,,,
