screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Add_Combat_Enchantment_Fields,MoM/src/Combat.c,5717,Add_Combat_Enchantment_Fields,Add_Picture_Field,attacker_enchantment_fields[itr],"(start_x + (itr * 17)), 179, _combat_enchantments_attacker[(CMB_ATKR_First_CE + itr)].icon_seg, str_empty_string__ovr098[0], _combat_enchantments_attacker[(CMB_ATKR_First_CE + itr)].help_idx",,0,0,,,,,,,,,,,
Add_Combat_Enchantment_Fields,MoM/src/Combat.c,5738,Add_Combat_Enchantment_Fields,Add_Picture_Field,defender_enchantment_fields[itr],"(start_x + (itr * 17)), 179, _combat_enchantments_defender[(CMB_DEFR_First_CE + itr)].icon_seg, str_empty_string__ovr098[0], _combat_enchantments_defender[(CMB_DEFR_First_CE + itr)].help_idx",,0,0,,,,,,,,,,,
