screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Merchant_Popup,MoM/src/HIRE.c,265,Merchant_Popup,Add_Button_Field,merchant_buy_button,"(merchant_popup_x_start + 252), (merchant_popup_y_start + 121), cnst_Merchant_Msg_4, IMG_MerchantBtns, empty_string__ovr127[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Merchant_Popup,MoM/src/HIRE.c,267,Merchant_Popup,Add_Button_Field,merchant_reject_button,"(merchant_popup_x_start + 252), (merchant_popup_y_start + 140), cnst_Merchant_Msg_5, IMG_MerchantBtns, ST_UNDEFINED, ST_UNDEFINED",,0,0,,,,,,,,,,,
