screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Item_Screen,MoM/src/ItemScrn.c,253,Item_Screen,Add_Hot_Key,hotkey_idx_ESC,'\x1B',,0,0,,,,,,,,,,,
