screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Outpost_Screen,MoM/src/Outpost.c,280,Outpost_Screen,Add_Hidden_Field,g_unit_window_fields[itr],"x1, y1, x2, y2, emptystring__ovr077[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Outpost_Screen,MoM/src/Outpost.c,286,Outpost_Screen,Add_Hidden_Field,full_screen_ESC_field,"SCREEN_XMIN, SCREEN_YMIN, SCREEN_XMAX, SCREEN_YMAX, str_ESC__ovr077[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
