screen,src_file,src_line,function,add_func,symbol,args,guards,rt_seen,rt_hit_count,rt_type,rt_x1,rt_y1,rt_x2,rt_y2,rt_click_cx,rt_click_cy,rt_hotkey,rt_hotkey_name,rt_help,rt_origin
Hire_Merc_Popup,MoM/src/HIRE.c,835,Hire_Merc_Popup,Add_Button_Field,hire_button_field,"(window_x + 221), (window_y + 143), cnst_Hire_Msg_7, red_button_seg, empty_string__ovr127[0], ST_UNDEFINED",,0,0,,,,,,,,,,,
Hire_Merc_Popup,MoM/src/HIRE.c,837,Hire_Merc_Popup,Add_Button_Field,reject_button_field,"(window_x + 221), (window_y + 162), cnst_Merchant_Msg_5, red_button_seg, ST_UNDEFINED, ST_UNDEFINED",,0,0,,,,,,,,,,,
